0,0.0549285299295,0.9795,0.172039081578,0.9721
0,0.0547308984122,0.97956,0.171684618092,0.9728
0,0.0543468917942,0.98048,0.171235157687,0.9736
0,0.0553430091225,0.97956,0.172644874816,0.971
0,0.0550112941274,0.97854,0.171412715915,0.9733
0,0.0542383803679,0.98054,0.170342312308,0.9729
0,0.0541957181449,0.98012,0.170347422779,0.9725
0,0.05357409338,0.98054,0.169701527625,0.9728
0,0.0545120792652,0.97978,0.170139808142,0.9724
0,0.0536081593664,0.98056,0.169200996922,0.9734
0,0.0531755655713,0.98146,0.168967261467,0.9729
0,0.0536718158758,0.98092,0.169025711261,0.9739
0,0.0539322830874,0.97984,0.169279462463,0.9735
0,0.0547751544711,0.97888,0.169421608694,0.9724
0,0.0532686559203,0.98066,0.167795093342,0.9734
0,0.0548199418309,0.98014,0.169289945609,0.9729
0,0.0525154921982,0.98154,0.166971201488,0.9736
0,0.0534368956516,0.98102,0.167516982808,0.973
0,0.0523088775227,0.98158,0.16658774479,0.9733
0,0.0534651610712,0.9804,0.167661746823,0.9732
0,0.0522371670285,0.98222,0.166223961438,0.974
0,0.0523830192532,0.98142,0.165938272786,0.9746
0,0.0530577194763,0.9807,0.16633691736,0.9739
0,0.0526038422821,0.98136,0.16567678983,0.9736
0,0.0519016519206,0.98194,0.165001849167,0.9749
0,0.0523708803993,0.98112,0.165295199687,0.9734
0,0.0520527193485,0.9812,0.164886008535,0.9745
0,0.0523029961751,0.98058,0.164654198432,0.9732
0,0.051824827515,0.98168,0.164187840073,0.9741
0,0.0512818689657,0.98202,0.16363052354,0.9746
0,0.0514855035768,0.9818,0.163676114214,0.9736
0,0.0541506731421,0.97816,0.165806026264,0.9708
0,0.0524565915394,0.981,0.163940274925,0.9736
0,0.0510949114842,0.9825,0.162592450584,0.9737
0,0.0510996645997,0.98192,0.162698626535,0.9739
0,0.051092791831,0.98202,0.161593687685,0.9747
0,0.0508535851102,0.98234,0.162098667108,0.9739
0,0.0511203753209,0.98182,0.161428709427,0.9731
0,0.0500024665412,0.98282,0.160163327485,0.9753
0,0.0511666803245,0.98222,0.1614276058,0.9737
0,0.0504227266379,0.9824,0.16045831733,0.9747
0,0.0510659068776,0.98206,0.161410502959,0.9742
0,0.0501705082435,0.98232,0.160049516409,0.9749
0,0.0500907729568,0.98224,0.159479860823,0.9751
0,0.0504520071135,0.98202,0.160051678098,0.9742
0,0.0501019019217,0.98254,0.159268853259,0.9749
0,0.0493176972685,0.98316,0.158279464586,0.976
0,0.0496918585624,0.98344,0.158741589661,0.9753
0,0.0530178842803,0.97948,0.161838741838,0.9704
0,0.0505418725884,0.98224,0.159641594896,0.9732
0,0.0497378928269,0.98256,0.158029048673,0.9749
0,0.0488123433793,0.98272,0.156722409287,0.9738
0,0.0487701892233,0.98364,0.156959834108,0.9757
0,0.0487147114387,0.98342,0.156132971782,0.9756
0,0.0503234361315,0.9819,0.158194866898,0.9735
0,0.0481466406446,0.98368,0.155681441744,0.9753
0,0.0487198205774,0.98364,0.155788851757,0.9752
0,0.0478462605598,0.98386,0.154728986923,0.9764
0,0.0484019488821,0.98282,0.154894641281,0.9745
0,0.0475877502729,0.98344,0.153962402446,0.9755
0,0.0476826487886,0.9842,0.154048793577,0.976
0,0.0472700947361,0.98408,0.15329651524,0.9755
0,0.0472207132533,0.98438,0.153379180801,0.9758
0,0.0475474798175,0.98394,0.153160092966,0.9748
0,0.0476518219157,0.98382,0.153080924773,0.9753
0,0.046892731744,0.98424,0.151743218983,0.9768
0,0.047792559979,0.98298,0.152593829109,0.9744
0,0.0464752275507,0.9848,0.15099958413,0.9769
0,0.0472075851414,0.98384,0.152142292764,0.975
0,0.0465315382124,0.9843,0.150797573738,0.9768
0,0.0478462896366,0.98328,0.152580832378,0.9757
0,0.046164896928,0.98508,0.150358454575,0.9762
0,0.0461176834163,0.98484,0.149682526249,0.9768
0,0.0460813224157,0.98448,0.1494303774,0.9759
0,0.0469257470563,0.98484,0.150599008974,0.9765
0,0.0464868110331,0.9847,0.149553381344,0.9759
0,0.0475868149895,0.98354,0.151198959337,0.9748
0,0.046472751591,0.98434,0.14938280814,0.9742
0,0.0455044990873,0.9849,0.147893812561,0.9768
0,0.0454530759371,0.9852,0.147909952661,0.9756
0,0.0447467429002,0.9854,0.146776502438,0.9765
0,0.0449923510406,0.9853,0.147117961778,0.9758
0,0.0451966569999,0.98574,0.14728099929,0.9767
0,0.0449925543672,0.98494,0.146837827245,0.976
0,0.0447482481693,0.98502,0.145802816766,0.9768
0,0.0454981156598,0.98406,0.146794884534,0.9757
0,0.0444525215641,0.9855,0.145193233567,0.9757
0,0.0438653106342,0.98574,0.144435230516,0.9766
0,0.0448046275966,0.98526,0.145278282175,0.9758
0,0.0440780688347,0.98578,0.144382477265,0.9764
0,0.0440904297893,0.9855,0.144031286148,0.977
0,0.0439395152106,0.98558,0.144034403654,0.9774
0,0.0439473671757,0.98548,0.143644948027,0.9776
0,0.0442755063103,0.9851,0.143351804193,0.9755
0,0.0439003548417,0.98548,0.142928093777,0.9763
0,0.0439468987174,0.986,0.142930187601,0.9771
0,0.0435577046556,0.98574,0.142155981995,0.9776
0,0.0432250662418,0.98594,0.141532800373,0.9774
0,0.0438018131356,0.98604,0.142257192498,0.9766
0,0.0423878622146,0.9867,0.140338943815,0.9776
0,0.0427774536312,0.98688,0.140687142364,0.9765
0,0.0424468948403,0.98656,0.140003554628,0.9765
0,0.0424814668693,0.98662,0.139538356185,0.9775
0,0.0422673908615,0.98652,0.139762296433,0.976
0,0.0423303364209,0.98638,0.139218961199,0.977
0,0.0423066599585,0.98652,0.138949555848,0.9765
0,0.0429364168304,0.98646,0.139512588354,0.9763
0,0.041397068715,0.98698,0.13748146726,0.9775
0,0.0415897470744,0.98688,0.137118973914,0.9778
0,0.0408857523174,0.98744,0.136600360388,0.9775
0,0.0428908190179,0.9862,0.138130100383,0.9773
0,0.0412050385869,0.98742,0.136449774171,0.9775
0,0.0409617807467,0.98728,0.135940813586,0.9772
0,0.0409199751086,0.98678,0.135831913059,0.9758
0,0.0415789206702,0.98626,0.135866701,0.9765
0,0.0412723114024,0.98732,0.135802253384,0.9766
0,0.0398215479061,0.98802,0.133995525875,0.978
0,0.0403986636022,0.98752,0.134351029175,0.9777
0,0.0396524832764,0.98822,0.133253290261,0.9785
0,0.0399891500272,0.98762,0.132991973617,0.9778
0,0.0399014712998,0.9878,0.132454683606,0.9791
0,0.0391490010478,0.98812,0.131797062264,0.9787
0,0.0389506250235,0.98834,0.131582437639,0.9779
0,0.0394787714356,0.98782,0.131676010604,0.9774
0,0.0389368792155,0.98834,0.13112001732,0.9779
0,0.0386618562812,0.98832,0.130376207886,0.9783
0,0.0388872564549,0.98798,0.130522882092,0.9781
0,0.0386029325847,0.98852,0.129683304208,0.9791
0,0.0390238708861,0.98792,0.130136955174,0.9779
0,0.0389546936893,0.98746,0.129903721337,0.9776
0,0.0383622272002,0.98884,0.128989724349,0.9776
0,0.0381231121001,0.98846,0.128628818207,0.9775
0,0.0379835235812,0.98872,0.127710227183,0.9788
0,0.0375236088863,0.98848,0.1272316218,0.9792
0,0.0375543399213,0.98904,0.126956156438,0.9781
0,0.037425431188,0.98934,0.126711443673,0.9789
0,0.0373668778751,0.98916,0.126310416209,0.9793
0,0.0374256807872,0.98888,0.126019687296,0.9776
0,0.0374098833389,0.98862,0.125899120118,0.9778
0,0.0364117787761,0.98962,0.12442173833,0.9796
0,0.0366725481098,0.98934,0.124804714054,0.9781
0,0.0369702395842,0.98868,0.124658933678,0.9778
0,0.0358384505203,0.98984,0.123407014246,0.9791
0,0.0360326735059,0.98976,0.123450769458,0.9791
0,0.037002164093,0.98882,0.123317080771,0.9775
0,0.0366970572274,0.98886,0.122984178234,0.9782
0,0.0354791549024,0.99012,0.121471030408,0.9801
0,0.0351309526726,0.9903,0.121030278254,0.9793
0,0.0355885925034,0.98962,0.121162393457,0.9793
0,0.0349640096155,0.9903,0.120211510475,0.9788
0,0.0352310090717,0.98958,0.119757017038,0.9794
0,0.0349739097666,0.98926,0.119845058502,0.979
0,0.0344759785744,0.99068,0.118797805553,0.9792
0,0.0344713878521,0.99014,0.11849799683,0.9794
0,0.0346109833771,0.98998,0.117958327382,0.9792
0,0.0348007405314,0.99006,0.117937257826,0.9805
0,0.0337716818678,0.99064,0.11683987549,0.9802
0,0.0341482080951,0.99046,0.116986484447,0.9794
0,0.0332438863853,0.99098,0.115566625045,0.9802
0,0.0336657668671,0.99064,0.116351719627,0.9784
0,0.0330435609741,0.99052,0.114930512881,0.9803
0,0.0337125390616,0.99002,0.11525556486,0.9793
0,0.0336791734534,0.99016,0.114959958033,0.9786
0,0.0326292389132,0.99126,0.113808696277,0.9797
0,0.0328127820313,0.99078,0.113843773011,0.9791
0,0.0320620653793,0.99168,0.112726845783,0.9798
0,0.0324525905615,0.99098,0.112201367548,0.9807
0,0.0324641362897,0.99134,0.112465385745,0.9791
0,0.0317934912913,0.99108,0.111487739879,0.9785
0,0.0314497828854,0.99214,0.110530415284,0.9803
0,0.0312935982982,0.99154,0.110172483102,0.9798
0,0.0319963934845,0.9912,0.10982771942,0.9801
0,0.0309162409164,0.99198,0.109298535555,0.9795
0,0.0305719778815,0.99268,0.108666335824,0.98
0,0.0307393240906,0.99168,0.108271408013,0.9804
0,0.0309543373989,0.99156,0.10833215808,0.9797
0,0.0308160706723,0.99182,0.107496688106,0.9796
0,0.0301818647949,0.99228,0.106635913536,0.9807
0,0.0301489572315,0.99194,0.10650110545,0.9798
0,0.0297862257213,0.99242,0.105483671247,0.9803
0,0.0297439861171,0.99266,0.105248291353,0.9796
0,0.0289087518626,0.99288,0.104176010133,0.9802
0,0.0286764496126,0.99318,0.103526449297,0.9804
0,0.028930732843,0.9927,0.103559971407,0.9794
0,0.0285184266874,0.99306,0.10220686001,0.9819
0,0.028596472516,0.99266,0.102465126745,0.9801
0,0.0278842173608,0.99328,0.101256951945,0.9806
0,0.0280103955078,0.99314,0.10066489384,0.9806
0,0.0278047493057,0.99304,0.100167908099,0.9804
0,0.0278714763327,0.99302,0.0999402630629,0.98
0,0.0281921329589,0.99282,0.0999832928261,0.98
0,0.0274160037368,0.99324,0.0989115646236,0.9809
0,0.0269550639273,0.9936,0.0983480141235,0.9804
0,0.0265188291375,0.99388,0.0970661274664,0.9815
0,0.0268535027675,0.99342,0.0969565884322,0.9805
0,0.026339876989,0.99388,0.0961710041076,0.9812
0,0.0260574782293,0.994,0.0955731873019,0.9805
0,0.0257152990863,0.99428,0.0947354392729,0.9818
0,0.0255833840324,0.99438,0.0943290125418,0.9816
0,0.02535641606,0.99402,0.0937038771771,0.9809
0,0.0252770004469,0.99422,0.0931240490183,0.981
0,0.0252227353887,0.99448,0.0924166410142,0.9814
0,0.0249065842515,0.99406,0.0921279137604,0.9812
0,0.024895091013,0.99422,0.091645495047,0.981
0,0.0241971954887,0.9951,0.0903931903921,0.9814
0,0.0245213605683,0.9949,0.0905520661012,0.9804
0,0.0238461648396,0.99504,0.0891807884828,0.9819
0,0.0241379375939,0.99462,0.0888716673342,0.9808
0,0.023600537112,0.9946,0.0878870236905,0.9819
0,0.0232261708693,0.99548,0.0873230285718,0.9811
0,0.0228188530347,0.9949,0.0864063729321,0.9811
0,0.0226060095674,0.99506,0.0858283396417,0.9812
0,0.0223734293426,0.99526,0.0850865244756,0.9815
0,0.0222528306908,0.99532,0.0843656905257,0.9815
0,0.0218423176393,0.99556,0.0833318975333,0.9821
0,0.0220987933016,0.99544,0.0829510154319,0.9819
0,0.0222679697625,0.9951,0.0825544685936,0.982
0,0.0210037849618,0.9959,0.0813306248201,0.9816
0,0.0211374095934,0.9957,0.0808895936622,0.9819
0,0.0205702360111,0.99584,0.079570737886,0.9822
0,0.020870989551,0.99588,0.0795381033313,0.9805
0,0.0203001787456,0.99602,0.0782270436231,0.9819
0,0.0201852689229,0.99604,0.077464790595,0.9818
0,0.0202398253288,0.99598,0.077005743891,0.982
0,0.0198942043054,0.99602,0.0761386974449,0.9827
0,0.019075052649,0.99634,0.0747014255098,0.9819
0,0.0188622028244,0.99626,0.0740695554137,0.9811
0,0.018297917433,0.9966,0.0728685329705,0.9821
0,0.0185752544006,0.99626,0.0723471607312,0.9824
0,0.0177638130194,0.99668,0.0710627001076,0.9826
0,0.0175868385379,0.99666,0.0702738021007,0.9823
0,0.0174416217577,0.99654,0.0695447427075,0.9823
0,0.0170406706768,0.9968,0.0683449440123,0.9821
0,0.0165893033938,0.9968,0.0674092366305,0.9824
0,0.0166189372264,0.99684,0.0670233752904,0.9823
0,0.0161602311165,0.99688,0.0657306817549,0.9832
0,0.0159225154849,0.9968,0.0643423502353,0.9834
0,0.0159318507868,0.99688,0.0639066226109,0.9819
0,0.0154408042582,0.99698,0.063015993597,0.9825
0,0.0149994720392,0.99706,0.0618193703529,0.9818
0,0.0146076653093,0.99708,0.0604610171095,0.9835
0,0.0144989437978,0.9971,0.0596101272469,0.983
0,0.0139872898701,0.99718,0.0584406896162,0.9831
0,0.0134971588106,0.9973,0.057456174462,0.9825
0,0.0135881559871,0.99738,0.0564556120774,0.982
0,0.0131999192607,0.99714,0.0550099348792,0.9835
0,0.0127709293443,0.99746,0.0542220690878,0.9825
0,0.0122447546393,0.9974,0.0524441421169,0.9824
0,0.0119817482457,0.99754,0.0515604246233,0.9831
0,0.0116764151033,0.99752,0.0504642802622,0.9821
0,0.0113806830649,0.99764,0.0492323732909,0.9822
0,0.0109251272487,0.99756,0.0477198169315,0.9839
0,0.0112018449152,0.99756,0.0473725293455,0.9814
0,0.0100844777812,0.99774,0.0452024844986,0.9828
0,0.00982092308788,0.9978,0.0438471358445,0.9824
0,0.00932957852353,0.9977,0.0422513367442,0.9833
0,0.00906455908813,0.99782,0.0407892280244,0.9833
0,0.00883186176709,0.9977,0.0397183781835,0.9829
0,0.00814238437015,0.9979,0.0380007843204,0.9826
0,0.00776576243673,0.99788,0.0361187865264,0.9829
0,0.00730505862748,0.99788,0.0349348001923,0.9831
0,0.00687673784802,0.99798,0.0330628342684,0.9832
0,0.00640839102136,0.99796,0.0313741521369,0.9833
0,0.00608177399249,0.998,0.0299825395428,0.9825
0,0.0056339189984,0.99802,0.0283210811076,0.9829
0,0.00515658180482,0.99806,0.0263458307253,0.9832
0,0.00456784480981,0.99816,0.0244414292287,0.9833
0,0.00418050498751,0.99816,0.0224941296121,0.9833
0,0.00376838288642,0.9981,0.0207042488538,0.9836
0,0.00312350562023,0.99816,0.0185358744696,0.9832
