95,0.0712395449434,0.96746,0.20663741098,0.9627
96,0.0678076462111,0.9719,0.203491205506,0.9669
97,0.0683725297753,0.97108,0.20356163458,0.9667
98,0.0686833312205,0.97064,0.204455057969,0.965
99,0.0673499242161,0.9717,0.202804551059,0.9688
100,0.066310116069,0.97326,0.202038541418,0.9683
101,0.0669290227989,0.97332,0.202960425629,0.968
102,0.0679998434223,0.97218,0.204030258585,0.9681
103,0.06770538517,0.97188,0.203310358362,0.9674
104,0.0685428053439,0.97038,0.204082893205,0.9665
105,0.0673723202865,0.9723,0.203049242276,0.9678
106,0.0663685430665,0.97304,0.202495737503,0.968
107,0.0665338895796,0.97392,0.202401592665,0.9686
108,0.0668003250175,0.97282,0.203106840263,0.9678
109,0.067781574577,0.97172,0.203125765352,0.9681
110,0.0667346107017,0.9721,0.202283510487,0.968
111,0.0671998192703,0.972,0.203340185728,0.9678
112,0.0683278580917,0.9711,0.204321072073,0.9671
113,0.068071750681,0.97112,0.203875616684,0.9668
114,0.0673746932177,0.97222,0.203101406406,0.9669
115,0.0680016168775,0.97198,0.203749591243,0.9661
116,0.0669282367383,0.97254,0.202306122596,0.9678
117,0.0667515931572,0.973,0.202846681012,0.9689
118,0.0670663999887,0.9733,0.203051636021,0.9687
119,0.0681492467844,0.9716,0.203435935535,0.9684
120,0.066836054333,0.97256,0.202390731538,0.9684
121,0.0665955797458,0.9728,0.202584345735,0.9685
122,0.0707156479202,0.96978,0.206105839162,0.9647
123,0.067301819131,0.9718,0.203114121371,0.9677
124,0.0680662097564,0.97184,0.203958329151,0.9682
125,0.0673717703443,0.97244,0.203133179613,0.9666
126,0.06663850011,0.9728,0.202296070932,0.9678
127,0.0670869870613,0.97284,0.203246698701,0.9674
128,0.0666081571114,0.9731,0.202421190435,0.969
129,0.0693170160752,0.9712,0.204938617365,0.9682
130,0.0678659452104,0.97206,0.204293532877,0.968
131,0.0665272473746,0.97392,0.202190441686,0.9692
132,0.0671756981234,0.97186,0.203113401735,0.9679
133,0.0669847625406,0.97244,0.202611629331,0.9687
134,0.0680634313305,0.97116,0.20388242626,0.9674
135,0.066916968394,0.9719,0.202864368811,0.9684
136,0.066961649874,0.9724,0.202778305834,0.9686
137,0.0669466408407,0.97294,0.202924145027,0.9691
138,0.0677624982175,0.97204,0.2033920206,0.9684
139,0.0680779691316,0.97164,0.204298416756,0.9667
140,0.0668893434493,0.9737,0.20280465467,0.9675
141,0.069669874148,0.97,0.205769812944,0.9643
142,0.0679770251158,0.97232,0.204465243969,0.9675
143,0.0671740292638,0.97202,0.202676570115,0.9683
144,0.06885391286,0.97086,0.205020445237,0.9658
145,0.0681777628182,0.97202,0.203735366157,0.9662
146,0.0678616287142,0.97156,0.203387256187,0.9686
147,0.0674232047717,0.97198,0.203473413121,0.9672
148,0.0671279003188,0.9732,0.203120086247,0.9688
149,0.0663958864709,0.97382,0.202239234153,0.9691
150,0.0670465127281,0.97314,0.202663408514,0.969
151,0.0673776082548,0.97202,0.203087368312,0.9693
152,0.0666047764603,0.97306,0.202610012857,0.9683
153,0.0673192340099,0.97266,0.203166101753,0.9682
154,0.066711161924,0.97336,0.202398685491,0.9687
155,0.0694064578605,0.9706,0.204843919584,0.9662
156,0.0666127297965,0.97416,0.202895886895,0.9692
157,0.0674883271196,0.97166,0.203218119669,0.9676
158,0.0669860442165,0.9725,0.202740697038,0.9689
159,0.0664720600963,0.97276,0.202183182906,0.969
160,0.0674923252297,0.97214,0.203406785558,0.9674
161,0.0680107353248,0.972,0.203942089933,0.9671
162,0.0674565638284,0.9725,0.203295229982,0.9692
163,0.0676541945521,0.9713,0.203194539637,0.9685
164,0.0669436090436,0.97228,0.202758106037,0.968
165,0.0668237771311,0.97254,0.202473772329,0.9681
166,0.0674539720376,0.97174,0.202940115882,0.9679
167,0.0673150897111,0.97226,0.203592813845,0.9686
168,0.067394846373,0.97302,0.203405380366,0.9684
169,0.0663653867217,0.97304,0.202365728993,0.9686
170,0.0674398968495,0.97312,0.203522823743,0.9687
171,0.0680484535578,0.971,0.204285279291,0.9671
172,0.0669609639047,0.9735,0.203111840735,0.9688
173,0.0677026501406,0.97226,0.20377408354,0.9689
174,0.0671180056455,0.97258,0.202830176624,0.9689
175,0.0664124117329,0.9732,0.202685187711,0.9687
176,0.0663368012624,0.97322,0.202071592298,0.9691
177,0.0679077823247,0.97194,0.203654308027,0.9674
178,0.0666153445757,0.97368,0.202585865621,0.969
179,0.0680416183996,0.97126,0.203830576404,0.9678
180,0.066335197828,0.97372,0.202260819624,0.9686
181,0.0668507594965,0.97276,0.202601705138,0.9679
182,0.0664097759526,0.97334,0.202127759375,0.9682
183,0.0666936375716,0.97388,0.202601483459,0.9695
184,0.067026032647,0.97288,0.203046944248,0.9678
185,0.0665268280822,0.97334,0.202334154065,0.9694
186,0.0668828960765,0.97368,0.202573861931,0.969
187,0.0678128605729,0.97304,0.203610753945,0.9685
188,0.0661269433693,0.97356,0.201962934937,0.9689
189,0.0667506412625,0.97324,0.202214430664,0.9702
190,0.0676007130614,0.9715,0.203602158223,0.9679
191,0.066964348015,0.97306,0.203228462197,0.9662
192,0.0677569789016,0.97258,0.203608946128,0.9691
193,0.0671515933775,0.97292,0.203429275167,0.9675
194,0.0669420810651,0.97258,0.202969258199,0.9683
195,0.068248858343,0.9721,0.204513616796,0.9679
196,0.0666989717106,0.97208,0.202720964045,0.968
197,0.0668844952749,0.97312,0.202901585473,0.9686
198,0.0671708912027,0.9723,0.203379988665,0.9668
199,0.0668808535545,0.97336,0.202555958225,0.9688
200,0.0669641515952,0.97366,0.203383378447,0.9698
201,0.068239216532,0.97264,0.204439052466,0.9678
202,0.0668248246808,0.97288,0.20266588556,0.9684
203,0.0666471741832,0.9732,0.202125464624,0.968
204,0.0668546378675,0.97334,0.202959779566,0.9686
205,0.0687417322592,0.9706,0.204828603197,0.9658
206,0.0667856432101,0.97322,0.20293113989,0.9674
207,0.0685774383571,0.9726,0.204000892332,0.9682
208,0.067323476061,0.97264,0.203479131402,0.9676
209,0.0676886315535,0.97122,0.204171110379,0.966
210,0.0671037265429,0.97228,0.203055484649,0.9669
211,0.0670359372943,0.97282,0.202883504204,0.9686
212,0.0681269205721,0.97164,0.20396750996,0.9668
213,0.0659264677584,0.97372,0.202144051341,0.9689
214,0.0663345191974,0.97322,0.202424088649,0.9689
215,0.066763004078,0.9725,0.202907208564,0.9678
216,0.0673372538512,0.97262,0.203384182356,0.9679
217,0.0665794371277,0.9725,0.20296326239,0.968
218,0.068684262348,0.97076,0.204701000774,0.9656
219,0.0665004087865,0.97314,0.202210404697,0.9695
220,0.0666821606546,0.9735,0.202939906079,0.9682
221,0.0666418096921,0.97378,0.202528625827,0.9693
222,0.066597975733,0.97364,0.202789985772,0.9694
223,0.0669082586893,0.97334,0.203295479693,0.9679
224,0.0673253862391,0.97218,0.203598711941,0.9676
225,0.0670131020701,0.97336,0.203531232415,0.968
226,0.0663369480606,0.97342,0.202278380542,0.9687
227,0.0665382932691,0.97316,0.202392547988,0.9679
228,0.0673966490679,0.97206,0.20323479433,0.9677
229,0.0665186615791,0.97342,0.202921791923,0.9697
230,0.066179878201,0.97368,0.202040868179,0.9688
231,0.0675187226395,0.97308,0.203673140166,0.9688
232,0.0664081216933,0.97356,0.202521698335,0.9684
233,0.0664379003741,0.97412,0.202358765597,0.9691
234,0.0665831616433,0.9738,0.202620528617,0.9696
235,0.0678218493146,0.97192,0.203846468378,0.9678
236,0.0659454111585,0.97352,0.201603642566,0.9699
237,0.0664544170378,0.97316,0.202867366839,0.9676
238,0.067298326272,0.97234,0.203687622647,0.9682
239,0.0666982247144,0.97366,0.202411708188,0.9699
240,0.0673676437692,0.9727,0.203489283562,0.9684
241,0.0666153585412,0.97372,0.203151849171,0.9682
242,0.0666114738437,0.9738,0.20242882742,0.9694
243,0.0670297004588,0.97252,0.203226904093,0.9684
244,0.066934996952,0.97302,0.202609501174,0.9677
245,0.0665008323263,0.97284,0.202908632793,0.9676
246,0.0677099401556,0.9716,0.203956011817,0.9689
247,0.068726367916,0.9708,0.205067511524,0.9666
248,0.0672804389159,0.9724,0.203666091768,0.9675
249,0.0674089395538,0.97186,0.203725604847,0.9675
250,0.0666889542402,0.9722,0.202762078747,0.968
251,0.0665106760413,0.9735,0.202662086261,0.9693
252,0.0673097791001,0.9726,0.20374690861,0.9674
253,0.0673211916835,0.97228,0.203166006075,0.9689
254,0.0663338495726,0.97262,0.2023812442,0.9683
255,0.0669355476803,0.97274,0.202880630474,0.9678
256,0.0671886853167,0.97208,0.20361961301,0.9673
257,0.0682834897616,0.97218,0.204115348202,0.9681
258,0.0667802765696,0.973,0.202620209189,0.9697
259,0.0668536949228,0.97318,0.20315111924,0.9687
260,0.0673393506446,0.9725,0.203389945328,0.9686
261,0.066836418582,0.97316,0.202824332743,0.9686
262,0.0662050888166,0.97384,0.202259542896,0.9699
263,0.0673235106932,0.97338,0.203720679183,0.9679
264,0.0665889052789,0.97326,0.202868113023,0.9693
265,0.0665952939981,0.97384,0.203111334402,0.9684
266,0.0673410377693,0.9723,0.203469911386,0.9675
267,0.0668951814493,0.97268,0.202930518353,0.9678
268,0.0671129939972,0.97264,0.203320894508,0.9682
269,0.0670913263423,0.9725,0.203714638556,0.9678
270,0.0680748164061,0.9717,0.204027502365,0.9687
271,0.0673231351084,0.97242,0.203519198273,0.968
272,0.0705099383642,0.96928,0.206291251692,0.9651
273,0.0677602832452,0.97256,0.203480014875,0.9674
274,0.0672683020808,0.973,0.203145963622,0.9694
275,0.0666638286366,0.97298,0.202636438127,0.9696
276,0.0675785908517,0.97228,0.203645987501,0.9678
277,0.0679249251004,0.97134,0.203156883715,0.9667
278,0.0674205274785,0.97274,0.203524482149,0.9675
279,0.0675986704812,0.97186,0.203283153004,0.9681
280,0.0692915807672,0.97018,0.205534194918,0.9663
281,0.0675322869482,0.97196,0.203218091456,0.9679
282,0.0671171569936,0.97266,0.203409202878,0.9685
283,0.0666099839372,0.97316,0.20245148098,0.9698
284,0.0667610665402,0.97238,0.202771328425,0.9686
285,0.0658089063005,0.97378,0.201701728381,0.9699
286,0.0670641752862,0.97256,0.202762574041,0.9677
287,0.0665735298688,0.9732,0.202194527966,0.9684
288,0.0671012821942,0.97216,0.203321785153,0.968
289,0.0667190924172,0.97302,0.202674060138,0.9698
290,0.067864914775,0.9732,0.204063460839,0.9682
291,0.066772216308,0.97364,0.202603765073,0.9689
292,0.0667434978118,0.97322,0.202618847715,0.9682
293,0.0668632723606,0.97292,0.202936886202,0.9691
294,0.0664355017331,0.97348,0.202717996788,0.9694
295,0.0667851223469,0.9723,0.20265277498,0.9678
296,0.0667597233069,0.97236,0.20259804903,0.9688
297,0.066527561968,0.97336,0.202799885717,0.9701
298,0.0677752743722,0.97178,0.203501012175,0.9678
299,0.066795712293,0.97324,0.202577026788,0.9681
300,0.0670552214379,0.97324,0.203115956661,0.9681
301,0.0660974035076,0.97292,0.202196831844,0.9683
302,0.0662590963351,0.97382,0.20245336569,0.9689
303,0.0663900860709,0.97376,0.202290145182,0.97
304,0.066575806235,0.97266,0.202728019745,0.968
305,0.0669748061901,0.97284,0.202871663762,0.9693
306,0.0668905518101,0.97276,0.202889978016,0.9691
307,0.0682869363291,0.9709,0.204986368483,0.968
308,0.0683153202569,0.97166,0.204426347272,0.9669
309,0.0672724059384,0.97294,0.203533284091,0.9692
310,0.066843286414,0.97374,0.20289431964,0.9689
311,0.0664218229176,0.97384,0.202828260565,0.969
312,0.0666218604983,0.9728,0.203030125698,0.9684
313,0.0677298423215,0.97206,0.203868715008,0.9684
314,0.0675060108658,0.97104,0.203744202975,0.9672
315,0.06723835005,0.97268,0.203392961107,0.967
316,0.0670612622965,0.97278,0.203422565728,0.9681
317,0.0672253219961,0.97256,0.203449203054,0.9677
318,0.0665820783878,0.97244,0.202578720356,0.9687
319,0.0663447813624,0.9738,0.202457622173,0.9691
320,0.0667392339488,0.97314,0.202644314026,0.9678
321,0.0660592623729,0.9737,0.202514455752,0.9683
322,0.067222694494,0.97278,0.203280556271,0.9681
323,0.0665619104813,0.97442,0.202600726426,0.9693
324,0.0662267839979,0.9737,0.202525114837,0.97
325,0.0672968799483,0.9727,0.203196813559,0.9687
326,0.0660587095477,0.97314,0.202303071875,0.9688
327,0.0663513397297,0.97388,0.202368940431,0.9696
328,0.0689769213508,0.97126,0.20472165052,0.9667
329,0.0665770294605,0.97288,0.202765323676,0.9692
330,0.0662608771485,0.97316,0.202479580126,0.9697
331,0.0665294690032,0.97302,0.202718826499,0.9681
332,0.0670006241537,0.9729,0.20373692897,0.968
333,0.0671869055315,0.97226,0.202894706896,0.9683
334,0.0665292976923,0.97346,0.202397406908,0.9705
335,0.0665613312984,0.97278,0.202714047718,0.9683
336,0.0666233968688,0.97288,0.202624961899,0.9679
337,0.0666560029019,0.97396,0.202639275157,0.9686
338,0.0691902586234,0.97108,0.205401074743,0.9677
339,0.0665182820255,0.97292,0.202702738028,0.968
340,0.0662360431268,0.97342,0.202426724037,0.9686
341,0.0677222309858,0.97094,0.204156151032,0.9669
342,0.0686945856705,0.97132,0.204857901193,0.9678
343,0.0672436333096,0.97296,0.203254295467,0.9688
344,0.0661378907382,0.97338,0.202196719879,0.9694
345,0.0665135597273,0.9733,0.202587636495,0.9688
346,0.0662341861845,0.9737,0.202795555647,0.9695
347,0.0672120760373,0.97288,0.203242465566,0.9686
348,0.0674379947887,0.97284,0.203592817153,0.9685
349,0.0680313128357,0.9722,0.203686980516,0.9687
350,0.0671378009107,0.97322,0.203151910812,0.9691
351,0.0678344753921,0.97228,0.204251080337,0.967
352,0.0677102411341,0.972,0.204178539407,0.9693
353,0.0672906506284,0.97224,0.203598929765,0.9689
354,0.0664265534776,0.97332,0.202703924677,0.9686
355,0.0663708331149,0.9735,0.202735707733,0.9692
356,0.0677849563986,0.97282,0.204026168855,0.9683
357,0.068219517451,0.97156,0.204327524012,0.9671
358,0.0686909048216,0.97226,0.204376746481,0.9693
359,0.0667629383585,0.97268,0.202678732871,0.9679
360,0.0674919809878,0.97274,0.203224593353,0.9686
361,0.0673365808277,0.9717,0.203282770363,0.9677
362,0.0666932932267,0.973,0.202916993796,0.9682
363,0.0666099319292,0.9731,0.202494069721,0.9689
364,0.0667118977241,0.97386,0.202931999325,0.9682
365,0.0665487023038,0.97318,0.202550980846,0.9691
366,0.06689783633,0.97286,0.203315312855,0.9674
367,0.0664428662996,0.9733,0.202479468704,0.9692
368,0.0664039913899,0.97288,0.202462704549,0.9685
369,0.0676654610879,0.97284,0.203880752984,0.9673
370,0.0662721685876,0.97322,0.202340550288,0.9704
371,0.0669120778712,0.97282,0.203142984826,0.9698
372,0.0665624112459,0.97416,0.20302747979,0.9684
373,0.0681257893012,0.9723,0.204659885928,0.9679
374,0.0660999531491,0.97306,0.202270114435,0.9687
375,0.0667005737776,0.97204,0.203056358082,0.9692
376,0.0670954671734,0.97244,0.203149543877,0.9691
377,0.066597104881,0.97296,0.202743113575,0.9676
378,0.0680340915518,0.9726,0.204403792188,0.9682
379,0.0670798882017,0.97236,0.20320463414,0.968
380,0.066734362565,0.97316,0.202801135125,0.9686
381,0.0668628161765,0.97368,0.203239751567,0.969
382,0.0662756274497,0.97382,0.202402626777,0.9701
383,0.0661095433983,0.97386,0.202572540796,0.9692
384,0.0662703173063,0.97326,0.202696408803,0.9686
385,0.0668731086736,0.97188,0.203032733985,0.9682
386,0.0668702060293,0.97322,0.203026092407,0.9693
387,0.0666343742925,0.97352,0.202721674404,0.9694
388,0.0686679325821,0.97076,0.204357334069,0.9668
389,0.0671325050281,0.97258,0.203064711247,0.969
390,0.0663501513841,0.97384,0.202690035036,0.9688
391,0.0665414202684,0.9728,0.202959556662,0.969
392,0.0665456001619,0.97304,0.202610304352,0.969
393,0.0671159028205,0.97294,0.203434843968,0.9682
394,0.0675006977778,0.9726,0.203734232088,0.9668
395,0.0668366958884,0.97306,0.202469363016,0.9692
396,0.0677581619554,0.97228,0.203920208956,0.9678
397,0.0672868030192,0.97254,0.203671402522,0.968
398,0.0674130157458,0.97304,0.203515327663,0.9685
399,0.0665404366604,0.97378,0.202787972298,0.9687
